_id,entities,conversation_id,author_id,geo,lang,attachments,public_metrics,text,created_at,id,context_annotations,text1,Polarity Score,Neutral Score,Negative Score,Positive Score,Sentiment,token
1075859953045463041,"{'mentions': [{'start': 146, 'end': 155, 'username': 'AdareGAA', 'id': '429307665'}], 'hashtags': [{'start': 121, 'end': 130, 'tag': 'Limerick'}, {'start': 131, 'end': 139, 'tag': 'Hurling'}, {'start': 140, 'end': 144, 'tag': 'GAA'}], 'annotations': [{'start': 0, 'end': 24, 'probability': 0.6319, 'type': 'Organization', 'normalized_text': 'Co Op Superstores Munster'}, {'start': 49, 'end': 56, 'probability': 0.4632, 'type': 'Organization', 'normalized_text': 'Limerick'}, {'start': 63, 'end': 67, 'probability': 0.4382, 'type': 'Person', 'normalized_text': 'Kerry'}, {'start': 105, 'end': 118, 'probability': 0.7991, 'type': 'Person', 'normalized_text': 'Ronan Connolly'}]}",1075859953045463041,307424440,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}","Co Op Superstores Munster Senior Hurling League 
Limerick 4-14 Kerry 0-11 (FT)
Debut late on for Adare's Ronan Connolly 
#Limerick #Hurling #GAA 
@AdareGAA",2018-12-20T21:06:15.000Z,1075859953045463041,,co op superstore munster senior hurling league limerick 414 kerry 011 ft debut late adare ronan connolly limerick hurl gaa adaregaa,0.0,1.0,0.0,0.0,Neutral,"['co', 'op', 'superstore', 'munster', 'senior', 'hurling', 'league', 'limerick', '414', 'kerry', '011', 'ft', 'debut', 'late', 'adare', 'ronan', 'connolly', 'limerick', 'hurl', 'gaa', 'adaregaa']"
1154700962176655366,"{'urls': [{'start': 187, 'end': 210, 'url': 'https://t.co/vmdPDpSgkI', 'expanded_url': 'https://twitter.com/hecooksalot/status/1154700962176655366/photo/1', 'display_url': 'pic.twitter.com/vmdPDpSgkI', 'media_key': '3_1154700567190675456'}], 'hashtags': [{'start': 156, 'end': 169, 'tag': 'rydercup2026'}, {'start': 170, 'end': 179, 'tag': 'limerick'}, {'start': 180, 'end': 186, 'tag': 'adare'}], 'annotations': [{'start': 50, 'end': 70, 'probability': 0.3865, 'type': 'Place', 'normalized_text': 'Limerick/Thomond Park'}]}",1154700962176655366,404846233,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1154700567190675456']},"{'retweet_count': 2, 'reply_count': 3, 'like_count': 11, 'quote_count': 0}","at the back door of our kitchen, in the finest of Limerick/Thomond Park traditions i'm looking forward to jumping (might use a stepladder) the wall in 2026 #rydercup2026 #limerick #adare https://t.co/vmdPDpSgkI",2019-07-26T10:32:17.000Z,1154700962176655366,,door kitchen fine limerickthomond park tradition I m look forward jump use stepladder wall 2026 rydercup2026 limerick adare,0.2023,0.893,0.0,0.107,Positive,"['door', 'kitchen', 'fine', 'limerickthomond', 'park', 'tradition', 'I', 'm', 'look', 'forward', 'jump', 'use', 'stepladder', 'wall', '2026', 'rydercup2026', 'limerick', 'adare']"
1222648443706978305,"{'annotations': [{'start': 0, 'end': 5, 'probability': 0.7906, 'type': 'Person', 'normalized_text': 'Sinéad'}, {'start': 155, 'end': 160, 'probability': 0.7311, 'type': 'Person', 'normalized_text': 'Sinéad'}], 'urls': [{'start': 217, 'end': 240, 'url': 'https://t.co/ZeuBok2AlO', 'expanded_url': 'https://twitter.com/LimerickRoseCen/status/1222648443706978305/photo/1', 'display_url': 'pic.twitter.com/ZeuBok2AlO', 'media_key': '3_1222648433229602816'}, {'start': 217, 'end': 240, 'url': 'https://t.co/ZeuBok2AlO', 'expanded_url': 'https://twitter.com/LimerickRoseCen/status/1222648443706978305/photo/1', 'display_url': 'pic.twitter.com/ZeuBok2AlO', 'media_key': '3_1222648433208700930'}, {'start': 217, 'end': 240, 'url': 'https://t.co/ZeuBok2AlO', 'expanded_url': 'https://twitter.com/LimerickRoseCen/status/1222648443706978305/photo/1', 'display_url': 'pic.twitter.com/ZeuBok2AlO', 'media_key': '3_1222648433250652160'}], 'hashtags': [{'start': 48, 'end': 54, 'tag': 'Adare'}, {'start': 170, 'end': 183, 'tag': 'RoseofTralee'}, {'start': 188, 'end': 201, 'tag': 'LimerickRose'}], 'mentions': [{'start': 15, 'end': 29, 'username': 'OurLadysAbbey', 'id': '709427761'}, {'start': 202, 'end': 216, 'username': 'RoseofTralee_', 'id': '238137703'}]}",1222648443706978305,449725993,{'place_id': '54e862bb3ff2f749'},en,"{'media_keys': ['3_1222648433229602816', '3_1222648433208700930', '3_1222648433250652160']}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}","Sinéad visited @OurLadysAbbey primary school in #Adare this week where she presented their Acts of Kindness Awards. 
The girls had lots of questions about Sinéad and the #RoseofTralee 🌹😊

#LimerickRose @RoseofTralee_ https://t.co/ZeuBok2AlO",2020-01-29T22:31:19.000Z,1222648443706978305,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '864925500627484672', 'name': 'Family and life stages', 'description': 'Family and Life Stages'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '864926035569135616', 'name': 'Parenting K-6 kids', 'description': 'Parenting K-6 kids'}}]",sinéad visit ourladysabbey primary school adare week present act kindness award girl lot question sinéad roseoftralee limerickrose roseoftralee _,0.7579,0.711,0.0,0.289,Positive,"['sinéad', 'visit', 'ourladysabbey', 'primary', 'school', 'adare', 'week', 'present', 'act', 'kindness', 'award', 'girl', 'lot', 'question', 'sinéad', 'roseoftralee', 'limerickrose', 'roseoftralee', '_']"
1229386372701655042,"{'mentions': [{'start': 101, 'end': 116, 'username': 'WoodlandsHouse', 'id': '28542581'}, {'start': 188, 'end': 203, 'username': 'Failte_Ireland', 'id': '48654203'}], 'hashtags': [{'start': 0, 'end': 12, 'tag': 'EventsProfs'}, {'start': 180, 'end': 186, 'tag': 'Adare'}, {'start': 204, 'end': 218, 'tag': 'MakeItIreland'}, {'start': 219, 'end': 233, 'tag': 'MakeItShannon'}], 'urls': [{'start': 234, 'end': 257, 'url': 'https://t.co/5WgarWwYkb', 'expanded_url': 'https://twitter.com/Shannon_Region/status/1229386372701655042/photo/1', 'display_url': 'pic.twitter.com/5WgarWwYkb', 'media_key': '3_1229386367320436736'}]}",1229386372701655042,709696925210169344,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1229386367320436736']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","#EventsProfs, need a unique location for your delegates next incentive retreat or conference? Choose @WoodlandsHouse! This beautiful hotel is located in the picturesque village of #Adare  @Failte_Ireland #MakeItIreland #MakeItShannon https://t.co/5WgarWwYkb",2020-02-17T12:45:26.000Z,1229386372701655042,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '839159814991167489', 'name': 'Travel', 'description': 'Travel'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '864938653063159808', 'name': 'Hospitality', 'description': 'Hospitality'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '864939492947275776', 'name': 'Hotel/Motel', 'description': 'Hotel/Motel'}}]",eventsprof need unique location delegate incentive retreat conference choose woodlandshouse beautiful hotel locate picturesque village adare failte_ireland makeitireland makeitshannon,0.8689,0.581,0.0,0.419,Positive,"['eventsprof', 'need', 'unique', 'location', 'delegate', 'incentive', 'retreat', 'conference', 'choose', 'woodlandshouse', 'beautiful', 'hotel', 'locate', 'picturesque', 'village', 'adare', 'failte_ireland', 'makeitireland', 'makeitshannon']"
1419998486733393921,"{'urls': [{'start': 200, 'end': 223, 'url': 'https://t.co/K6q5ZW1kxK', 'expanded_url': 'https://twitter.com/paudie_shivers/status/1419998486733393921/photo/1', 'display_url': 'pic.twitter.com/K6q5ZW1kxK', 'media_key': '3_1419998480374935554'}, {'start': 200, 'end': 223, 'url': 'https://t.co/K6q5ZW1kxK', 'expanded_url': 'https://twitter.com/paudie_shivers/status/1419998486733393921/photo/1', 'display_url': 'pic.twitter.com/K6q5ZW1kxK', 'media_key': '3_1419998480374931459'}, {'start': 200, 'end': 223, 'url': 'https://t.co/K6q5ZW1kxK', 'expanded_url': 'https://twitter.com/paudie_shivers/status/1419998486733393921/photo/1', 'display_url': 'pic.twitter.com/K6q5ZW1kxK', 'media_key': '3_1419998480374894595'}, {'start': 200, 'end': 223, 'url': 'https://t.co/K6q5ZW1kxK', 'expanded_url': 'https://twitter.com/paudie_shivers/status/1419998486733393921/photo/1', 'display_url': 'pic.twitter.com/K6q5ZW1kxK', 'media_key': '3_1419998480471363584'}], 'hashtags': [{'start': 166, 'end': 177, 'tag': 'Staycation'}, {'start': 178, 'end': 186, 'tag': 'Ireland'}, {'start': 187, 'end': 192, 'tag': 'Golf'}, {'start': 193, 'end': 199, 'tag': 'Adare'}], 'mentions': [{'start': 37, 'end': 51, 'username': 'TheAdareManor', 'id': '93829151'}, {'start': 57, 'end': 70, 'username': 'shiversniall', 'id': '166293317'}]}",1419998486733393921,2465508165,{'place_id': '54e862bb3ff2f749'},en,"{'media_keys': ['3_1419998480374935554', '3_1419998480374931459', '3_1419998480374894595', '3_1419998480471363584']}","{'retweet_count': 0, 'reply_count': 4, 'like_count': 77, 'quote_count': 0}",Unbelievable experience this morning @TheAdareManor with @shiversniall - glad he won as he likely would have huffed the rest of the trip. PS…check out the 9th hole 😅 #Staycation #Ireland #Golf #Adare https://t.co/K6q5ZW1kxK,2021-07-27T12:29:56.000Z,1419998486733393921,,unbelievable experience morning theadaremanor shiversniall glad win likely huffed rest trip pscheck 9th hole staycation ireland golf adare,0.8225,0.636,0.0,0.364,Positive,"['unbelievable', 'experience', 'morning', 'theadaremanor', 'shiversniall', 'glad', 'win', 'likely', 'huffed', 'rest', 'trip', 'pscheck', '9th', 'hole', 'staycation', 'ireland', 'golf', 'adare']"
930067024885309441,"{'urls': [{'start': 199, 'end': 222, 'url': 'https://t.co/oTRYow47rU', 'expanded_url': 'https://twitter.com/ilovelimerick/status/930067024885309441/photo/1', 'display_url': 'pic.twitter.com/oTRYow47rU', 'media_key': '3_930067013535453185'}], 'annotations': [{'start': 108, 'end': 119, 'probability': 0.9371, 'type': 'Person', 'normalized_text': 'Becca Conway'}, {'start': 122, 'end': 139, 'probability': 0.3662, 'type': 'Organization', 'normalized_text': 'Adare Co. Limerick'}, {'start': 145, 'end': 167, 'probability': 0.5481, 'type': 'Person', 'normalized_text': 'Gabrielle Drimalovskyte'}], 'hashtags': [{'start': 170, 'end': 183, 'tag': 'lovelimerick'}, {'start': 184, 'end': 198, 'tag': 'lovinlimerick'}]}",930067024885309441,46509719,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_930067013535453185']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Pictured at the @LSADatLIT conferring was BA (Hons) in Fine Art Photography and Lens Based Media graduates, Becca Conway, Adare Co. Limerick and Gabrielle Drimalovskyte. #lovelimerick #lovinlimerick https://t.co/oTRYow47rU",2017-11-13T13:37:13.000Z,930067024885309441,,picture lsadatlit confer ba hon fine art photography lens base medium graduate becca conway adare co limerick gabrielle drimalovskyte lovelimerick lovinlimerick,0.2023,0.917,0.0,0.083,Positive,"['picture', 'lsadatlit', 'confer', 'ba', 'hon', 'fine', 'art', 'photography', 'lens', 'base', 'medium', 'graduate', 'becca', 'conway', 'adare', 'co', 'limerick', 'gabrielle', 'drimalovskyte', 'lovelimerick', 'lovinlimerick']"
1020450040270254081,"{'urls': [{'start': 218, 'end': 241, 'url': 'https://t.co/nf0egO4UhH', 'expanded_url': 'https://twitter.com/flocksake/status/1020450040270254081/photo/1', 'display_url': 'pic.twitter.com/nf0egO4UhH', 'media_key': '3_1020450030145163264'}], 'hashtags': [{'start': 48, 'end': 56, 'tag': 'missyou'}, {'start': 59, 'end': 69, 'tag': 'seabreeze'}, {'start': 70, 'end': 76, 'tag': 'races'}, {'start': 77, 'end': 89, 'tag': 'morningwood'}, {'start': 90, 'end': 96, 'tag': 'Sammy'}, {'start': 97, 'end': 103, 'tag': 'Adare'}, {'start': 104, 'end': 110, 'tag': 'Spazy'}, {'start': 111, 'end': 118, 'tag': 'Boogle'}, {'start': 119, 'end': 127, 'tag': 'Chawkes'}, {'start': 128, 'end': 136, 'tag': 'Bulmers'}, {'start': 137, 'end': 165, 'tag': '18cigarettesforthepriceof20'}, {'start': 166, 'end': 171, 'tag': 'Drom'}, {'start': 172, 'end': 183, 'tag': 'weloveJake'}, {'start': 184, 'end': 197, 'tag': 'nobrownbooze'}, {'start': 198, 'end': 215, 'tag': 'alwaysbrownbooze'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'BoochSF', 'id': '2800970515'}, {'start': 34, 'end': 47, 'username': 'DelilahShine', 'id': '33489527'}]}",1020450040270254081,22270483,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1020450030145163264']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@BoochSF 

It’s a month, me &amp; @DelilahShine #missyou 

#seabreeze
#races
#morningwood
#Sammy
#Adare
#Spazy
#Boogle
#Chawkes
#Bulmers
#18cigarettesforthepriceof20
#Drom
#weloveJake
#nobrownbooze
#alwaysbrownbooze 🥃 https://t.co/nf0egO4UhH",2018-07-20T23:27:03.000Z,1020450040270254081,,boochsf month amp delilahshine missyou seabreeze race morningwood sammy adare spazy boogle chawke bulmer 18cigarettesforthepriceof20 drom welovejake nobrownbooze alwaysbrownbooze,0.0,1.0,0.0,0.0,Neutral,"['boochsf', 'month', 'amp', 'delilahshine', 'missyou', 'seabreeze', 'race', 'morningwood', 'sammy', 'adare', 'spazy', 'boogle', 'chawke', 'bulmer', '18cigarettesforthepriceof20', 'drom', 'welovejake', 'nobrownbooze', 'alwaysbrownbooze']"
1072469184716640257,"{'urls': [{'start': 201, 'end': 224, 'url': 'https://t.co/RGlijQwIHr', 'expanded_url': 'https://twitter.com/ilovelimerick/status/1072469184716640257/photo/1', 'display_url': 'pic.twitter.com/RGlijQwIHr', 'media_key': '3_1072469120178888705'}], 'mentions': [{'start': 0, 'end': 6, 'username': 'TG4TV', 'id': '343354675'}], 'hashtags': [{'start': 157, 'end': 171, 'tag': 'ilovelimerick'}, {'start': 172, 'end': 186, 'tag': 'lovinlimerick'}, {'start': 187, 'end': 200, 'tag': 'lovelimerick'}], 'annotations': [{'start': 27, 'end': 43, 'probability': 0.6163, 'type': 'Organization', 'normalized_text': 'Adare Productions'}, {'start': 66, 'end': 72, 'probability': 0.9247, 'type': 'Place', 'normalized_text': 'Ireland'}]}",1072469184716640257,46509719,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1072469120178888705']},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","@TG4TV in conjunction with Adare Productions are back looking for Ireland’s most talented family to take part in a new series of TG4's Réalta agus Gaolta. 

#ilovelimerick #lovinlimerick #lovelimerick https://t.co/RGlijQwIHr",2018-12-11T12:32:33.000Z,1072469184716640257,"[{'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '855413427082219520', 'name': 'Ireland', 'description': 'Ireland'}}]",tg4tv conjunction adare production look ireland talented family new series tg4s réalta agus gaolta ilovelimerick lovinlimerick lovelimerick,0.5106,0.829,0.0,0.171,Positive,"['tg4tv', 'conjunction', 'adare', 'production', 'look', 'ireland', 'talented', 'family', 'new', 'series', 'tg4s', 'réalta', 'agus', 'gaolta', 'ilovelimerick', 'lovinlimerick', 'lovelimerick']"
1105081451354226688,"{'urls': [{'start': 201, 'end': 224, 'url': 'https://t.co/YvaG14k507', 'expanded_url': 'https://twitter.com/katelawlorchef/status/1105081451354226688/photo/1', 'display_url': 'pic.twitter.com/YvaG14k507', 'media_key': '3_1105081444064546816'}], 'hashtags': [{'start': 30, 'end': 38, 'tag': 'Ireland'}, {'start': 56, 'end': 61, 'tag': 'Cork'}, {'start': 74, 'end': 80, 'tag': 'Adare'}, {'start': 103, 'end': 110, 'tag': 'Dublin'}, {'start': 120, 'end': 132, 'tag': 'loveireland'}, {'start': 133, 'end': 147, 'tag': 'loveirishfood'}, {'start': 149, 'end': 167, 'tag': 'eurotoquesireland'}, {'start': 168, 'end': 180, 'tag': 'chefsdayoff'}, {'start': 181, 'end': 191, 'tag': 'aerlingus'}, {'start': 192, 'end': 200, 'tag': 'flycork'}]}",1105081451354226688,42193766,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1105081444064546816']},"{'retweet_count': 1, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}",Taking a whistle stop tour of #Ireland (home) flew into #Cork en route to #Adare and will fly out from #Dublin tomorrow #loveireland #loveirishfood  #eurotoquesireland #chefsdayoff #aerlingus #flycork https://t.co/YvaG14k507,2019-03-11T12:22:04.000Z,1105081451354226688,"[{'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '855413427082219520', 'name': 'Ireland', 'description': 'Ireland'}}, {'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '855414580125720576', 'name': 'Dublin', 'description': 'Dublin'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597302226944', 'name': 'Transportation'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596144668673', 'name': 'Airline'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '865158033101291520', 'name': 'Aer Lingus', 'description': 'Aer Lingus'}}]",take whistle stop tour ireland home flew cork en route adare fly dublin tomorrow loveireland loveirishfood eurotoquesireland chefsdayoff aerlingus flycork,-0.296,0.896,0.104,0.0,Negative,"['take', 'whistle', 'stop', 'tour', 'ireland', 'home', 'flew', 'cork', 'en', 'route', 'adare', 'fly', 'dublin', 'tomorrow', 'loveireland', 'loveirishfood', 'eurotoquesireland', 'chefsdayoff', 'aerlingus', 'flycork']"
1109065905533829121,"{'hashtags': [{'start': 130, 'end': 139, 'tag': 'Limerick'}, {'start': 140, 'end': 148, 'tag': 'Hurling'}, {'start': 149, 'end': 153, 'tag': 'GAA'}], 'mentions': [{'start': 155, 'end': 164, 'username': 'limerick', 'id': '14276524'}, {'start': 165, 'end': 174, 'username': 'AdareGAA', 'id': '429307665'}, {'start': 175, 'end': 186, 'username': 'CrecoraGAA', 'id': '2187153969'}], 'urls': [{'start': 187, 'end': 210, 'url': 'https://t.co/9WH75wOjQa', 'expanded_url': 'https://twitter.com/MattOCall/status/1109065905533829121/photo/1', 'display_url': 'pic.twitter.com/9WH75wOjQa', 'media_key': '3_1109065896956444672'}], 'annotations': [{'start': 0, 'end': 18, 'probability': 0.807, 'type': 'Person', 'normalized_text': 'Michael Keane Adare'}, {'start': 35, 'end': 42, 'probability': 0.7198, 'type': 'Organization', 'normalized_text': 'Limerick'}, {'start': 80, 'end': 101, 'probability': 0.4827, 'type': 'Person', 'normalized_text': ""Cathal O'Neill Crecora""}, {'start': 103, 'end': 110, 'probability': 0.3498, 'type': 'Person', 'normalized_text': 'Manister'}]}",1109065905533829121,307424440,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1109065896956444672']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Michael Keane Adare has been named Limerick minor hurling captain for 2019 with Cathal O'Neill Crecora-Manister as vice captain. 
#Limerick #Hurling #GAA 
@Limerick @AdareGAA @CrecoraGAA https://t.co/9WH75wOjQa",2019-03-22T12:14:51.000Z,1109065905533829121,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '733774603974148096', 'name': 'Michael Keane', 'description': 'Michael Keane'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '733774603974148096', 'name': 'Michael Keane', 'description': 'Michael Keane'}}]",michael keane adare name limerick minor hurl captain 2019 cathal oneill crecoramanister vice captain limerick hurl gaa limerick adaregaa crecoragaa,0.0,1.0,0.0,0.0,Neutral,"['michael', 'keane', 'adare', 'name', 'limerick', 'minor', 'hurl', 'captain', '2019', 'cathal', 'oneill', 'crecoramanister', 'vice', 'captain', 'limerick', 'hurl', 'gaa', 'limerick', 'adaregaa', 'crecoragaa']"
